datetime,logmove
2021-04-22,9.288781798
2021-04-22,8.831711918
2021-04-22,8.565602331
2021-04-22,9.395325046
2021-04-22,9.804329981
2021-04-22,8.42156296
2021-04-22,8.435549202
2021-04-22,9.169518378
2021-04-22,9.049232212
2021-04-22,8.236420527
2021-04-22,9.790094865
2021-04-22,9.049232212
2021-04-22,8.219326094
2021-04-22,8.66974259
2021-04-22,9.156095357
2021-04-22,8.868413285
2021-04-22,8.435549202
2021-04-22,7.526178913
2021-04-22,8.647519453
2021-04-22,8.702177866
2021-04-22,9.30637756
2021-04-22,8.42156296
2021-04-22,8.236420527
2021-04-22,8.912473275
2021-04-22,8.793612072
2021-04-22,8.658692754
2021-04-22,8.987196821
2021-04-22,8.435549202
2021-04-22,8.050703382
2021-04-22,8.636219898
2021-04-22,8.66974259
2021-04-23,8.129174997
2021-04-23,10.30948585
2021-04-23,9.018695488
2021-04-23,8.962904128
2021-04-23,7.920083199
2021-04-23,9.100525506
2021-04-23,8.090708716
2021-04-23,9.901886271
2021-04-23,7.796469243
2021-04-23,10.51151248
2021-04-23,9.010913347
2021-04-23,8.754002934
2021-04-23,9.496421163
2021-04-23,10.16769627
2021-04-23,7.896552702
2021-04-23,9.121727714
2021-04-23,10.69991308
2021-04-23,8.868413285
2021-04-23,10.79351644
2021-04-23,8.868413285
2021-04-23,8.68067166
2021-04-23,10.37148918
2021-04-23,8.589699882
2021-04-23,8.577723691
2021-04-23,10.34096799
2021-04-23,10.94898032
2021-04-23,7.847762538
2021-04-23,8.166216269
2021-04-23,7.87245515
2021-04-23,7.249925537
2021-04-23,10.47424109
2021-04-23,8.929567708
2021-04-23,9.234056899
2021-04-23,8.462948177
2021-04-23,8.636219898
2021-04-23,7.920083199
2021-04-23,7.491087594
2021-04-23,8.803273983
2021-04-23,10.24110199
2021-04-23,8.462948177
2021-04-23,7.624618986
2021-04-23,11.08937785
2021-04-23,8.528330936
2021-04-23,9.684336023
2021-04-23,7.685243608
2021-04-23,10.44301724
2021-04-23,7.98752448
2021-04-23,10.93880499
2021-04-23,10.25695737
2021-04-23,8.929567708
2021-04-23,8.110126802
2021-04-23,7.98752448
2021-04-23,8.407378325
2021-04-23,9.416378455
2021-04-23,8.110126802
2021-04-23,7.943072717
2021-04-23,7.294377299
2021-04-23,8.110126802
2021-04-23,7.377758908
2021-04-23,8.030084094
2021-04-23,10.8130356
2021-04-23,11.53664199
2021-04-23,10.01966931
2021-04-23,8.589699882
2021-04-23,8.219326094
2021-04-23,8.129174997
2021-04-23,8.333270353
2021-04-23,10.83344448
2021-04-23,10.34509171
2021-04-23,10.11988842
2021-04-23,8.348537825
2021-04-23,10.53561003
2021-04-23,7.655390645
2021-04-23,8.363575703
2021-04-23,8.624791202
2021-04-23,11.57886301
2021-04-23,8.702177866
2021-04-23,8.129174997
2021-04-23,8.348537825
2021-04-23,10.21332243
2021-04-23,8.392989588
2021-04-23,8.407378325
2021-04-23,8.793612072
2021-04-23,8.348537825
2021-04-23,8.269756948
2021-04-23,8.702177866
2021-04-23,10.90646961
2021-04-23,7.82244473
2021-04-23,8.070906089
2021-04-23,9.346268889
2021-04-23,11.17638923
2021-04-23,8.624791202
